X,Y,Z,Temperature_C,Pressure_Pa,V_Mag_ms,Power_W_Input
0.056,0.000,0.017,23.692,18178.461,0.229,52.000
0.057,0.002,0.012,19.351,132137.938,1.521,52.000
0.052,0.020,0.011,18.940,166222.594,6.603,52.000
0.055,0.000,0.009,27.537,-35842.141,0.890,52.000
0.050,0.014,0.010,18.408,165716.406,6.287,52.000
0.051,0.000,0.022,19.362,7848.969,3.797,52.000
0.042,0.001,0.006,20.638,150381.969,2.523,52.000
0.057,0.000,0.017,23.984,32578.227,0.535,52.000
0.050,0.023,0.011,20.240,163853.281,6.469,52.000
0.054,0.001,0.005,20.725,118084.242,2.443,52.000
0.050,0.020,0.011,19.672,187164.750,6.785,52.000
0.049,0.006,0.011,20.365,141167.562,3.161,52.000
0.046,0.000,0.011,28.098,-63670.391,-2.100,52.000
0.054,0.001,0.010,24.782,103315.352,0.984,52.000
0.052,0.002,0.008,22.765,118459.430,2.794,52.000
0.051,0.000,0.004,24.336,-27798.711,0.269,52.000
0.046,0.000,0.011,27.916,-33666.805,-1.168,52.000
0.057,0.001,0.013,22.679,75230.680,0.456,52.000
0.050,0.001,0.020,19.669,86090.398,2.355,52.000
0.051,0.021,0.012,18.184,171848.250,7.225,52.000
0.048,0.005,0.011,20.141,151661.938,2.622,52.000
0.050,0.009,0.010,15.885,161916.906,5.462,52.000
0.049,0.012,0.012,19.681,181578.156,8.176,52.000
0.044,0.001,0.003,18.691,133084.594,1.676,52.000
0.050,0.026,0.012,21.505,148638.500,6.616,52.000
0.059,0.000,0.012,21.227,51056.977,-0.110,52.000
0.049,0.021,0.014,19.985,116787.383,6.417,52.000
0.051,0.009,0.011,17.858,146349.719,6.096,52.000
0.051,0.011,0.014,22.840,152514.562,6.906,52.000
0.043,0.001,0.011,20.014,150203.188,1.365,52.000
0.052,0.005,0.011,21.219,156490.938,2.739,52.000
0.056,0.001,0.020,20.967,67282.914,1.818,52.000
0.048,0.004,0.013,16.434,157243.188,2.307,52.000
0.049,0.015,0.011,19.198,186985.625,7.604,52.000
0.051,0.010,0.013,23.400,168310.781,8.026,52.000
0.050,0.005,0.013,18.028,148090.312,3.687,52.000
0.058,0.001,0.008,25.574,23006.914,-1.006,52.000
0.052,0.010,0.013,21.665,182499.875,8.020,52.000
0.052,0.018,0.011,18.762,176996.344,6.941,52.000
0.051,0.001,0.019,20.645,81946.023,1.756,52.000
0.049,0.011,0.013,22.548,162868.656,7.774,52.000
0.052,0.025,0.013,18.989,117903.570,6.898,52.000
0.044,0.001,0.005,20.364,121185.430,2.180,52.000
0.056,0.001,0.019,19.054,110903.555,3.008,52.000
0.050,0.001,0.004,23.214,-21129.305,0.152,52.000
0.052,0.014,0.011,19.277,171179.469,7.076,52.000
0.100,0.013,0.013,18.086,61361.367,6.330,52.000
0.048,0.026,0.011,22.511,167662.844,6.423,52.000
0.051,0.000,0.011,31.736,-50627.871,-0.389,52.000
0.042,0.001,0.007,21.183,149161.719,2.617,52.000
0.052,0.007,0.011,19.132,137834.375,4.317,52.000
0.050,0.025,0.010,21.767,157057.125,5.711,52.000
0.052,0.009,0.013,22.841,180036.312,8.010,52.000
0.049,0.001,0.010,25.661,63295.508,2.533,52.000
0.049,0.004,0.011,21.295,158826.312,2.861,52.000
0.048,0.014,0.014,20.109,132370.438,6.648,52.000
0.057,0.001,0.018,19.889,120731.539,2.804,52.000
0.056,0.000,0.017,24.662,-19282.359,0.553,52.000
0.049,0.023,0.013,20.271,139464.562,6.499,52.000
0.040,0.001,0.014,16.601,86675.055,0.584,52.000
0.041,0.000,0.017,20.170,187.258,-2.725,52.000
0.050,0.025,0.012,19.887,150700.906,6.897,52.000
0.052,0.001,0.007,26.285,13593.297,0.748,52.000
0.054,0.001,0.018,21.748,44380.711,1.419,52.000
0.044,0.000,0.020,21.262,-40035.996,0.765,52.000
0.050,0.001,0.007,23.185,92403.648,2.585,52.000
0.042,0.001,0.010,19.831,143130.875,1.525,52.000
0.051,0.018,0.013,20.096,149110.688,7.447,52.000
0.051,0.024,0.014,19.746,105465.102,5.976,52.000
0.056,0.001,0.011,20.885,131083.562,1.373,52.000
0.058,0.001,0.008,25.860,5759.109,-0.979,52.000
0.049,0.008,0.012,18.771,130726.742,5.427,52.000
0.053,0.002,0.011,22.485,149682.938,3.025,52.000
0.051,0.003,0.013,17.761,190377.719,2.325,52.000
0.051,0.018,0.012,19.673,190613.312,7.742,52.000
0.052,0.000,0.009,29.144,-34330.664,1.104,52.000
0.044,0.001,0.020,22.493,80281.102,1.708,52.000
0.057,0.000,0.012,24.612,9648.031,0.074,52.000
0.051,0.002,0.014,20.468,177221.562,3.017,52.000
0.049,0.001,0.002,19.116,105273.352,0.954,52.000
0.048,0.003,0.011,21.101,169348.094,3.281,52.000
0.049,0.007,0.012,16.851,132768.906,4.045,52.000
0.048,0.027,0.012,22.908,123562.711,6.254,52.000
0.052,0.001,0.005,22.923,83601.883,1.943,52.000
0.056,0.001,0.004,20.823,110583.664,2.235,52.000
0.046,0.001,0.019,21.980,106822.836,2.163,52.000
0.055,0.002,0.008,23.517,92168.008,2.016,52.000
0.044,0.001,0.012,18.651,166842.250,2.419,52.000
0.049,0.021,0.011,20.556,169038.781,6.464,52.000
0.049,0.007,0.013,17.891,136517.312,4.962,52.000
0.051,0.007,0.011,19.041,130840.977,3.974,52.000
0.052,0.000,0.007,23.476,2628.695,0.001,52.000
0.100,0.011,0.012,21.897,29332.570,10.676,52.000
0.045,0.002,0.017,23.536,133396.281,3.129,52.000
0.049,0.014,0.011,19.451,171864.969,7.551,52.000
0.053,0.002,0.012,21.169,170216.312,3.184,52.000
0.048,0.000,0.017,25.298,-41403.004,-2.518,52.000
0.042,0.001,0.018,22.377,113649.273,1.564,52.000
0.050,0.009,0.011,17.672,132145.844,6.256,52.000
0.052,0.003,0.011,22.312,159926.719,3.103,52.000
0.047,0.000,0.008,25.869,-18230.148,0.806,52.000
0.055,0.001,0.009,24.262,89393.680,1.326,52.000
0.098,0.010,0.013,20.032,105385.914,3.611,52.000
0.055,0.001,0.015,26.347,45949.320,0.422,52.000
0.049,0.025,0.011,22.450,164830.031,5.811,52.000
0.050,0.001,0.004,23.031,18815.250,0.440,52.000
0.050,0.010,0.010,15.337,157453.781,6.557,52.000
0.050,0.010,0.010,15.305,153241.406,6.784,52.000
0.051,0.016,0.011,19.591,188652.531,7.280,52.000
0.002,0.013,0.012,21.878,135442.875,3.406,52.000
0.053,0.001,0.005,22.768,54858.227,1.558,52.000
0.052,0.026,0.011,20.810,130256.414,6.293,52.000
0.046,0.001,0.021,20.250,86028.633,2.474,52.000
0.055,0.001,0.010,23.604,109364.898,0.965,52.000
0.055,0.001,0.013,20.529,155798.156,3.055,52.000
0.049,0.025,0.010,22.439,157033.656,6.065,52.000
0.045,0.000,0.005,22.110,12906.828,-0.986,52.000
0.001,0.010,0.012,23.132,103145.836,3.539,52.000
0.057,0.001,0.017,22.583,110464.008,1.272,52.000
0.043,0.001,0.005,19.337,137796.344,2.527,52.000
0.052,0.002,0.012,21.562,166813.000,2.997,52.000
0.049,0.009,0.012,19.198,124336.305,5.678,52.000
0.047,0.002,0.013,17.564,178347.406,1.966,52.000
0.049,0.017,0.011,19.857,202690.938,7.280,52.000
0.048,0.025,0.012,21.915,169118.500,6.631,52.000
0.054,0.001,0.020,19.527,81979.430,2.510,52.000
0.060,0.000,0.009,20.999,75638.711,-0.771,52.000
0.043,0.001,0.018,24.068,112614.367,1.835,52.000
0.051,0.019,0.010,18.675,171188.531,7.071,52.000
0.049,0.015,0.011,19.018,192880.938,7.543,52.000
0.051,0.014,0.012,20.159,164043.844,8.082,52.000
0.051,0.004,0.012,18.848,172521.438,3.018,52.000
0.050,0.011,0.011,17.520,155415.469,7.725,52.000
0.049,0.000,0.006,24.527,-16256.922,0.106,52.000
0.048,0.019,0.013,20.662,148053.156,6.898,52.000
0.045,0.000,0.010,27.145,-57843.809,-0.646,52.000
0.048,0.001,0.007,21.462,109579.961,2.851,52.000
0.042,0.001,0.014,20.474,44947.023,0.050,52.000
0.055,0.002,0.018,19.647,117847.742,2.548,52.000
0.049,0.007,0.012,17.529,128128.227,4.295,52.000
0.044,0.000,0.010,21.099,-37360.891,1.120,52.000
0.046,0.001,0.007,22.499,118791.648,2.637,52.000
0.047,0.001,0.016,28.415,29750.648,-0.430,52.000
0.048,0.001,0.009,21.395,162117.469,3.310,52.000
0.050,0.007,0.010,19.608,122221.805,3.502,52.000
0.057,0.000,0.017,24.293,-17855.773,0.427,52.000
0.043,0.000,0.012,24.964,-15534.977,-0.777,52.000
0.043,0.000,0.007,21.554,21470.094,-1.415,52.000
0.058,0.000,0.014,25.222,16472.203,0.302,52.000
0.060,0.001,0.010,20.818,67176.898,-0.159,52.000
0.046,0.001,0.020,20.890,92423.820,2.324,52.000
0.053,0.001,0.020,21.041,48246.352,1.655,52.000
0.045,0.000,0.012,28.490,-64219.102,-1.396,52.000
0.051,0.026,0.010,21.298,146570.844,5.184,52.000
0.052,0.006,0.013,20.346,190561.906,5.497,52.000
0.046,0.000,0.011,26.682,-50457.543,-2.295,52.000
0.058,0.000,0.006,24.765,4332.500,0.132,52.000
0.055,0.001,0.006,25.289,27602.773,0.550,52.000
0.051,0.019,0.011,19.195,178408.188,6.873,52.000
0.050,0.009,0.012,19.012,138537.531,6.509,52.000
0.048,0.000,0.011,28.489,-8320.094,0.370,52.000
0.051,0.025,0.014,20.370,118903.039,6.010,52.000
0.051,0.018,0.012,19.149,184122.438,7.855,52.000
0.041,0.000,0.008,21.033,46187.039,-1.536,52.000
0.044,0.000,0.019,23.310,-28260.172,0.416,52.000
0.045,0.001,0.021,21.377,8512.961,0.938,52.000
0.042,0.001,0.007,21.552,144239.969,1.996,52.000
0.050,0.000,0.014,28.017,2514.328,1.426,52.000
0.046,0.000,0.005,22.686,47271.070,-0.783,52.000
0.049,0.001,0.008,22.267,129886.305,2.916,52.000
0.051,0.006,0.014,19.917,191641.469,6.296,52.000
0.048,0.020,0.012,20.086,194589.531,7.048,52.000
0.045,0.001,0.011,20.568,175296.250,3.078,52.000
0.047,0.002,0.012,18.114,177966.719,2.351,52.000
0.050,0.000,0.021,20.423,-11626.188,2.343,52.000
0.049,0.008,0.012,18.450,118110.539,4.843,52.000
0.050,0.015,0.014,20.571,145401.375,7.170,52.000
0.050,0.023,0.014,19.975,102794.977,5.594,52.000
0.047,0.000,0.002,19.368,65062.633,-0.746,52.000
0.060,0.000,0.013,19.447,79474.742,2.184,52.000
0.050,0.010,0.013,22.796,175921.875,8.256,52.000
0.058,0.001,0.011,18.306,119756.711,0.987,52.000
0.001,0.012,0.012,22.676,129371.367,3.506,52.000
0.050,0.025,0.011,20.758,160731.812,6.379,52.000
0.049,0.001,0.017,26.222,54602.539,0.588,52.000
0.040,0.001,0.009,19.570,133930.281,1.376,52.000
0.048,0.001,0.017,23.280,134139.781,3.338,52.000
0.050,0.007,0.012,19.505,119581.055,3.924,52.000
0.054,0.000,0.017,23.804,-19858.969,-0.560,52.000
0.047,0.001,0.011,21.222,171848.812,3.059,52.000
0.053,0.002,0.016,22.271,131519.844,2.474,52.000
0.049,0.021,0.012,19.862,187215.250,6.873,52.000
0.050,0.024,0.010,21.263,156898.656,5.878,52.000
0.052,0.025,0.012,19.068,131110.062,6.909,52.000
0.054,0.001,0.013,20.184,164669.031,2.724,52.000
0.049,0.003,0.011,21.792,164019.000,2.895,52.000
0.045,0.001,0.011,23.630,89553.008,2.259,52.000
0.050,0.005,0.014,19.874,180333.938,3.401,52.000
0.052,0.001,0.018,26.501,-11692.469,-0.804,52.000
0.001,0.012,0.013,24.253,79450.602,5.365,52.000
0.055,0.001,0.020,19.888,-8966.320,1.393,52.000
0.055,0.001,0.013,23.148,89337.586,0.449,52.000
0.042,0.001,0.008,20.822,140311.688,2.275,52.000
0.044,0.000,0.010,24.406,4849.062,-0.483,52.000
0.046,0.002,0.011,20.949,174616.531,3.092,52.000
0.057,0.001,0.015,24.397,103698.773,-0.123,52.000
0.052,0.000,0.005,25.434,-6508.234,1.061,52.000
0.049,0.001,0.018,23.684,46032.867,0.534,52.000
0.054,0.001,0.008,26.903,30481.820,0.980,52.000
0.048,0.001,0.016,23.475,139633.969,3.008,52.000
0.051,0.008,0.014,22.421,173165.125,7.268,52.000
0.098,0.012,0.013,21.485,94046.383,3.154,52.000
0.097,0.011,0.012,20.251,87158.102,5.409,52.000
0.049,0.007,0.014,19.269,171437.219,4.838,52.000
0.050,0.012,0.014,23.238,141190.906,6.915,52.000
0.050,0.007,0.013,20.105,142218.594,5.341,52.000
0.051,0.005,0.012,17.810,160093.031,3.055,52.000
0.053,0.001,0.018,21.749,96534.523,1.638,52.000
0.053,0.000,0.002,22.609,-9841.422,-0.090,52.000
0.051,0.025,0.010,21.213,148592.500,5.255,52.000
0.043,0.001,0.012,18.434,150952.250,1.916,52.000
0.049,0.007,0.014,19.138,182766.031,5.658,52.000
0.097,0.012,0.011,20.091,76677.430,6.439,52.000
0.052,0.026,0.011,20.310,147193.281,6.049,52.000
0.048,0.007,0.014,17.832,146791.719,5.254,52.000
0.047,0.002,0.009,21.312,150486.875,3.390,52.000
0.051,0.004,0.011,22.053,164083.969,2.926,52.000
0.041,0.001,0.017,24.125,7389.773,-1.195,52.000
0.047,0.000,0.012,27.450,-72964.906,-2.528,52.000
0.046,0.001,0.012,20.168,171002.906,3.064,52.000
0.044,0.001,0.021,21.038,86595.539,2.477,52.000
0.001,0.013,0.012,23.607,119063.352,4.502,52.000
0.049,0.015,0.010,18.169,184394.375,6.698,52.000
0.050,0.017,0.010,17.315,182823.188,7.932,52.000
0.047,0.001,0.007,22.536,102538.383,2.557,52.000
0.050,0.011,0.010,14.362,155321.562,6.872,52.000
0.049,0.003,0.012,17.815,176436.688,2.830,52.000
0.044,0.000,0.018,24.151,37628.008,-1.367,52.000
0.049,0.017,0.012,20.192,188593.500,7.810,52.000
0.049,0.009,0.014,22.253,158909.750,6.749,52.000
0.099,0.012,0.011,20.762,30560.492,6.273,52.000
0.049,0.019,0.010,18.789,180179.750,7.720,52.000
0.049,0.026,0.011,22.667,162596.625,5.765,52.000
0.054,0.001,0.004,21.285,98065.164,2.059,52.000
0.052,0.026,0.010,21.676,150108.562,4.823,52.000
0.051,0.013,0.014,22.337,147142.938,7.099,52.000
0.050,0.016,0.013,20.377,178554.781,8.157,52.000
0.051,0.002,0.010,22.615,155434.500,2.747,52.000
0.049,0.000,0.021,20.238,-14654.664,1.749,52.000
0.052,0.020,0.011,18.610,167302.219,6.908,52.000
0.055,0.001,0.013,20.594,161186.094,3.084,52.000
0.050,0.020,0.012,19.137,188475.000,7.090,52.000
0.098,0.010,0.012,19.034,97498.633,5.455,52.000
0.050,0.014,0.011,19.032,172339.156,6.709,52.000
0.046,0.002,0.011,20.749,173792.750,3.133,52.000
0.040,0.001,0.010,18.731,139353.875,-0.034,52.000
0.049,0.026,0.013,20.945,140062.344,6.434,52.000
0.052,0.001,0.010,29.714,-17424.594,0.649,52.000
0.050,0.013,0.013,21.858,156094.531,7.394,52.000
0.054,0.000,0.003,20.484,-11045.594,0.448,52.000
0.042,0.001,0.007,22.306,99746.602,1.530,52.000
0.046,0.001,0.005,21.176,109168.148,1.960,52.000
0.051,0.009,0.010,15.034,176778.594,5.412,52.000
0.055,0.000,0.014,26.653,-830.406,-0.028,52.000
0.050,0.022,0.014,20.265,110966.445,5.810,52.000
0.057,0.001,0.014,22.742,117783.789,0.627,52.000
0.059,0.001,0.010,18.481,129530.258,0.156,52.000
0.052,0.001,0.008,26.443,17778.289,1.088,52.000
0.046,0.001,0.020,22.035,74154.133,1.677,52.000
0.042,0.001,0.007,21.468,147165.062,2.301,52.000
0.059,0.000,0.015,19.927,52549.633,0.556,52.000
0.049,0.001,0.015,24.965,134449.312,1.932,52.000
0.056,0.001,0.015,24.612,103143.664,-0.013,52.000
0.057,0.001,0.015,21.775,147386.500,1.230,52.000
0.052,0.012,0.013,20.668,166326.781,7.843,52.000
0.044,0.001,0.004,19.046,133576.062,1.635,52.000
0.057,0.001,0.011,24.823,45684.680,0.552,52.000
0.053,0.000,0.019,21.122,-816.602,2.066,52.000
0.048,0.005,0.010,21.785,152959.688,2.789,52.000
0.049,0.004,0.014,19.847,172216.188,1.873,52.000
0.045,0.000,0.022,20.683,-40400.840,1.513,52.000
0.052,0.000,0.011,28.292,-83808.406,-2.399,52.000
0.051,0.020,0.014,19.146,120984.758,6.586,52.000
0.049,0.026,0.012,21.003,164067.031,6.955,52.000
0.054,0.002,0.014,22.438,154081.094,2.685,52.000
0.045,0.001,0.017,24.707,60594.914,0.614,52.000
0.051,0.010,0.013,22.774,174310.344,8.228,52.000
0.051,0.015,0.012,20.007,166967.156,8.257,52.000
0.050,0.018,0.013,20.402,170807.844,7.566,52.000
0.044,0.001,0.014,17.719,157856.812,1.637,52.000
0.048,0.027,0.010,25.618,118215.289,4.746,52.000
0.051,0.024,0.011,20.295,149427.375,5.579,52.000
0.051,0.013,0.013,20.166,166753.406,7.814,52.000
0.049,0.010,0.010,16.255,137522.312,6.897,52.000
0.050,0.000,0.006,24.004,17607.852,1.026,52.000
0.041,0.001,0.014,16.597,99035.008,0.805,52.000
0.049,0.012,0.013,21.948,152185.250,7.846,52.000
0.051,0.022,0.012,19.113,165721.938,6.851,52.000
0.055,0.001,0.014,22.168,145178.625,2.155,52.000
0.054,0.001,0.014,22.406,151391.188,2.580,52.000
0.051,0.009,0.013,21.733,167132.000,7.617,52.000
0.051,0.012,0.011,18.081,181797.719,7.845,52.000
0.051,0.001,0.019,22.627,26537.586,0.573,52.000
0.042,0.001,0.011,19.108,157272.781,1.147,52.000
0.046,0.001,0.005,21.164,67703.648,1.487,52.000
0.050,0.014,0.012,19.836,162228.094,7.872,52.000
0.048,0.001,0.009,26.820,-16895.414,2.475,52.000
0.048,0.007,0.012,16.569,126332.555,4.358,52.000
0.050,0.011,0.011,16.440,139826.500,7.111,52.000
0.048,0.006,0.012,18.314,149725.031,3.300,52.000
0.052,0.005,0.010,21.318,152225.406,2.557,52.000
0.052,0.010,0.010,15.895,173815.844,7.000,52.000
0.040,0.001,0.015,19.490,73378.242,0.560,52.000
0.050,0.015,0.013,19.865,167075.500,7.932,52.000
0.050,0.000,0.011,25.622,26311.414,0.030,52.000
0.059,0.001,0.014,18.935,159432.469,1.659,52.000
0.057,0.000,0.017,24.139,14862.766,0.494,52.000
0.052,0.014,0.011,19.046,170486.656,7.230,52.000
0.050,0.001,0.005,22.955,19211.852,0.734,52.000
0.051,0.025,0.013,19.926,133769.125,6.359,52.000
0.047,0.001,0.009,22.475,136956.812,2.964,52.000
0.043,0.000,0.010,24.162,10764.156,-0.942,52.000
0.052,0.001,0.006,21.331,108466.602,2.348,52.000
0.045,0.001,0.016,28.564,3340.047,-1.653,52.000
0.053,0.002,0.013,19.255,183149.250,2.673,52.000
0.048,0.026,0.011,22.654,165535.438,5.963,52.000
0.050,0.000,0.020,21.720,-17819.305,1.564,52.000
0.055,0.000,0.020,20.920,-24698.617,2.579,52.000
0.058,0.000,0.015,24.695,71703.680,0.749,52.000
0.058,0.001,0.012,21.990,61971.773,1.284,52.000
0.043,0.001,0.012,17.417,152883.688,2.274,52.000
0.049,0.004,0.010,21.824,162587.375,2.755,52.000
0.051,0.027,0.011,12.290,261352.094,6.156,52.000
0.049,0.001,0.009,27.480,-32786.930,1.734,52.000
0.051,0.001,0.022,19.364,53485.758,2.065,52.000
0.048,0.003,0.012,20.131,174669.031,3.318,52.000
0.041,0.001,0.013,17.053,118850.492,0.636,52.000
0.100,0.012,0.011,24.104,-25805.977,12.683,52.000
0.050,0.001,0.005,22.651,54804.492,1.295,52.000
0.048,0.016,0.012,20.217,186461.344,7.990,52.000
0.049,0.016,0.011,19.509,195780.875,7.462,52.000
0.057,0.000,0.018,21.329,1061.641,1.658,52.000
0.051,0.013,0.012,19.785,160807.906,7.782,52.000
0.059,0.000,0.013,20.882,70710.586,1.447,52.000
0.043,0.001,0.007,22.063,139111.938,2.157,52.000
0.052,0.023,0.013,18.054,138384.469,6.739,52.000
0.051,0.007,0.009,19.243,156811.031,2.926,52.000
0.053,0.000,0.009,27.660,-26088.695,0.756,52.000
0.049,0.005,0.010,21.869,152644.094,2.956,52.000
0.041,0.001,0.010,22.368,49338.977,-0.791,52.000
0.043,0.002,0.014,19.107,144137.375,1.831,52.000
0.050,0.024,0.014,20.044,109678.320,5.857,52.000
0.043,0.001,0.013,20.971,64494.539,1.094,52.000
0.050,0.018,0.014,20.419,135322.875,6.783,52.000
0.041,0.001,0.019,20.210,117693.773,2.222,52.000
0.051,0.004,0.013,17.290,166510.531,2.856,52.000
0.060,0.001,0.014,18.353,143263.406,1.898,52.000
0.048,0.003,0.013,15.860,157758.094,1.677,52.000
0.051,0.017,0.014,20.604,135731.844,6.887,52.000
0.050,0.012,0.012,19.296,187037.812,8.307,52.000
0.049,0.019,0.011,20.048,195506.812,6.911,52.000
0.048,0.019,0.012,19.880,193862.000,7.170,52.000
0.047,0.001,0.011,22.168,144294.281,3.268,52.000
0.056,0.000,0.004,23.787,26885.289,1.641,52.000
0.050,0.020,0.010,19.145,166523.531,6.867,52.000
0.051,0.006,0.014,19.488,193558.594,5.881,52.000
0.052,0.002,0.016,22.882,130473.992,2.630,52.000
0.041,0.001,0.007,21.589,122529.930,1.556,52.000
0.049,0.000,0.007,25.073,-20129.273,0.142,52.000
0.045,0.001,0.022,19.273,9939.352,1.380,52.000
0.041,0.001,0.015,18.625,92107.773,0.616,52.000
0.046,0.001,0.008,21.678,148363.188,3.158,52.000
0.050,0.008,0.014,20.257,189997.625,6.785,52.000
0.049,0.002,0.010,22.091,164229.250,3.154,52.000
0.051,0.010,0.013,22.548,175464.688,8.219,52.000
0.055,0.002,0.013,21.137,156452.812,3.120,52.000
0.055,0.001,0.005,23.763,41874.477,1.191,52.000
0.052,0.010,0.013,21.493,180636.000,7.775,52.000
0.098,0.013,0.011,20.919,63000.758,6.337,52.000
0.053,0.000,0.009,31.819,-10104.367,5.161,52.000
0.045,0.001,0.015,23.607,135286.844,2.090,52.000
0.051,0.017,0.014,20.552,127661.789,6.468,52.000
0.051,0.009,0.012,19.275,149431.938,6.785,52.000
0.049,0.012,0.012,19.305,186177.750,8.228,52.000
0.046,0.001,0.013,18.676,135233.812,1.346,52.000
0.051,0.024,0.010,20.354,146532.500,5.490,52.000
0.050,0.000,0.017,26.365,-72285.367,-2.292,52.000
0.054,0.001,0.015,25.473,99171.352,1.021,52.000
0.043,0.000,0.009,22.870,36643.133,-0.024,52.000
0.056,0.000,0.019,20.160,-28013.695,-0.868,52.000
0.051,0.022,0.012,18.421,160587.875,6.956,52.000
0.049,0.026,0.011,21.955,158524.156,5.826,52.000
0.051,0.004,0.012,18.467,169724.375,3.165,52.000
0.046,0.000,0.022,15.421,-23423.586,1.558,52.000
0.048,0.019,0.013,20.009,179319.625,7.418,52.000
0.057,0.001,0.010,27.594,-2535.672,-1.016,52.000
0.040,0.001,0.015,19.214,84352.773,0.878,52.000
0.052,0.012,0.011,18.602,176732.594,7.751,52.000
0.055,0.001,0.004,24.661,-46693.891,-0.258,52.000
0.052,0.004,0.011,22.000,162260.406,2.644,52.000
0.050,0.016,0.010,18.802,193115.594,7.256,52.000
0.050,0.024,0.014,20.229,126294.773,6.034,52.000
0.056,0.000,0.020,22.261,-50775.938,3.329,52.000
0.042,0.000,0.005,21.300,81944.242,1.120,52.000
0.041,0.001,0.010,18.888,143330.312,0.380,52.000
0.047,0.001,0.020,21.104,95693.180,2.250,52.000
0.047,0.000,0.007,24.547,-13512.312,1.174,52.000
0.047,0.002,0.012,18.268,182177.094,2.396,52.000
0.054,0.001,0.012,22.671,110887.258,1.521,52.000
0.059,0.001,0.007,24.867,13688.844,-0.712,52.000
0.058,0.000,0.010,19.943,124116.430,0.047,52.000
0.050,0.008,0.013,20.462,189862.500,7.023,52.000
0.049,0.015,0.014,19.975,143449.312,7.033,52.000
0.056,0.000,0.019,21.904,-52809.645,1.362,52.000
0.050,0.001,0.014,28.530,59495.305,0.129,52.000
0.051,0.025,0.013,20.164,127295.055,6.112,52.000
0.050,0.001,0.013,19.525,149140.469,1.857,52.000
0.051,0.011,0.011,18.142,183269.969,7.793,52.000
0.048,0.008,0.012,17.510,122185.852,5.548,52.000
0.049,0.009,0.011,18.403,117397.852,5.514,52.000
0.055,0.001,0.007,22.900,106230.898,2.279,52.000
0.049,0.008,0.010,17.350,155994.719,4.638,52.000
0.052,0.003,0.012,18.697,181989.188,2.902,52.000
0.053,0.001,0.005,21.285,109687.664,2.301,52.000
0.051,0.018,0.012,19.058,187556.938,7.544,52.000
0.042,0.000,0.010,21.110,18415.336,-1.526,52.000
0.051,0.026,0.014,21.054,103862.945,6.131,52.000
0.054,0.001,0.009,25.150,82050.711,1.209,52.000
0.046,0.001,0.021,21.392,61730.773,1.838,52.000
0.049,0.001,0.016,23.483,141447.125,3.049,52.000
0.054,0.002,0.011,21.854,141347.406,2.475,52.000
0.057,0.002,0.012,19.126,127922.305,1.515,52.000
0.044,0.001,0.019,22.931,97320.430,1.783,52.000
0.099,0.011,0.012,20.280,46776.992,2.827,52.000
0.049,0.003,0.010,22.236,164173.781,2.845,52.000
0.058,0.000,0.005,23.813,-16088.398,1.634,52.000
0.050,0.001,0.010,23.030,135273.531,2.797,52.000
0.053,0.001,0.019,20.225,85970.883,2.172,52.000
0.050,0.018,0.010,17.976,184116.062,8.087,52.000
0.051,0.010,0.011,18.812,180441.781,7.893,52.000
0.002,0.013,0.014,23.429,74297.805,5.893,52.000
0.044,0.000,0.013,23.873,16581.539,-0.296,52.000
0.050,0.015,0.014,20.499,144785.781,7.111,52.000
0.050,0.027,0.013,21.456,123607.586,6.476,52.000
0.059,0.000,0.012,22.966,57837.820,-0.562,52.000
