X,Y,Z,Temperature_C,Pressure_Pa,V_Mag_ms,Power_W_Input
0.042,0.001,0.010,20.283,75065.602,1.994,60.000
0.055,0.001,0.015,25.869,109699.383,-0.945,60.000
0.049,0.003,0.014,22.362,159955.562,2.573,60.000
0.060,0.001,0.013,17.984,159598.656,-0.405,60.000
0.050,0.021,0.012,19.223,122729.398,5.986,60.000
0.051,0.026,0.012,19.308,90955.305,6.153,60.000
0.052,0.022,0.012,18.708,113182.383,6.306,60.000
0.052,0.000,0.013,33.590,-658.156,0.507,60.000
0.041,0.001,0.008,23.643,47824.508,0.026,60.000
0.050,0.003,0.010,21.502,121121.055,1.768,60.000
0.050,0.011,0.011,21.963,133247.469,4.601,60.000
0.051,0.023,0.014,18.531,94711.320,5.472,60.000
0.098,0.012,0.012,21.394,72879.273,4.388,60.000
0.052,0.001,0.018,22.618,85707.289,-0.032,60.000
0.046,0.001,0.007,24.253,36976.320,0.177,60.000
0.048,0.000,0.013,36.273,-3063.609,1.447,60.000
0.051,0.002,0.018,23.288,122043.742,0.639,60.000
0.048,0.008,0.014,16.576,103656.914,3.314,60.000
0.049,0.025,0.013,19.159,110513.305,6.555,60.000
0.052,0.027,0.013,21.496,71525.852,5.712,60.000
0.049,0.025,0.014,18.339,91100.648,6.069,60.000
0.044,0.001,0.010,25.295,32616.164,1.208,60.000
0.044,0.002,0.014,19.503,129418.773,0.631,60.000
0.100,0.011,0.012,20.841,-46038.734,5.162,60.000
0.048,0.001,0.006,22.074,82433.945,0.261,60.000
0.047,0.000,0.006,22.241,19444.047,0.924,60.000
0.044,0.001,0.019,21.133,104268.258,-0.074,60.000
0.048,0.007,0.013,16.607,101216.039,3.088,60.000
0.039,0.001,0.011,20.299,67778.195,0.888,60.000
0.057,0.000,0.015,24.864,26945.180,0.950,60.000
0.100,0.013,0.012,23.586,-1019.070,7.902,60.000
0.052,0.001,0.022,17.268,73733.852,1.085,60.000
0.051,0.020,0.011,19.413,101516.164,6.812,60.000
0.051,0.007,0.014,22.066,90569.570,3.471,60.000
0.057,0.001,0.007,22.549,104521.055,1.600,60.000
0.051,0.002,0.012,24.099,149592.844,2.838,60.000
0.048,0.001,0.008,22.163,87592.414,0.441,60.000
0.051,0.018,0.014,20.245,88368.070,4.850,60.000
0.059,0.001,0.010,18.658,115105.711,-0.001,60.000
0.050,0.018,0.010,19.402,90214.602,6.873,60.000
0.053,0.001,0.006,22.386,87440.055,0.933,60.000
0.044,0.001,0.018,19.466,111505.367,0.526,60.000
0.051,0.023,0.011,19.799,114033.023,6.326,60.000
0.051,0.012,0.012,24.867,161452.000,5.287,60.000
0.051,0.022,0.011,19.501,111526.195,6.373,60.000
0.051,0.002,0.006,21.639,84599.977,0.363,60.000
0.051,0.023,0.014,18.616,90270.086,5.385,60.000
0.057,0.001,0.009,22.175,90700.648,0.273,60.000
0.050,0.001,0.001,20.403,58151.883,0.559,60.000
0.051,0.026,0.012,19.269,76704.852,6.299,60.000
0.044,0.002,0.007,21.530,69935.008,1.626,60.000
0.051,0.009,0.011,20.585,107196.633,4.285,60.000
0.051,0.007,0.011,18.461,117171.805,4.597,60.000
0.052,0.007,0.011,19.266,103085.195,3.872,60.000
0.052,0.008,0.010,19.942,100916.117,3.657,60.000
0.047,0.000,0.014,29.469,-4585.180,-0.258,60.000
0.048,0.009,0.012,18.182,87625.914,3.941,60.000
0.048,0.025,0.011,20.097,135725.562,6.729,60.000
0.049,0.022,0.013,19.457,117221.867,5.812,60.000
0.051,0.001,0.013,33.958,11639.320,0.207,60.000
0.051,0.010,0.012,21.492,115721.477,4.485,60.000
0.099,0.013,0.011,22.183,-24621.562,3.768,60.000
0.052,0.013,0.011,23.271,125481.383,4.605,60.000
0.044,0.000,0.021,19.505,-28320.562,1.085,60.000
0.051,0.024,0.014,18.545,86859.695,5.591,60.000
0.041,0.000,0.015,24.453,366.602,0.648,60.000
0.049,0.001,0.020,19.528,106305.555,0.998,60.000
0.049,0.014,0.010,22.643,135635.375,5.601,60.000
0.041,0.001,0.014,21.135,37035.945,-0.318,60.000
0.051,0.013,0.010,22.216,111117.852,4.986,60.000
0.002,0.012,0.011,20.809,110397.227,3.898,60.000
0.060,0.001,0.011,16.886,152466.531,-0.298,60.000
0.051,0.005,0.010,20.980,133681.750,2.196,60.000
0.050,0.000,0.010,34.576,-29165.906,0.761,60.000
0.050,0.015,0.013,20.818,112384.352,6.149,60.000
0.049,0.023,0.012,19.115,121743.023,6.475,60.000
0.047,0.000,0.015,29.942,2815.562,-1.609,60.000
0.048,0.000,0.009,32.434,-16674.359,0.352,60.000
0.043,0.001,0.006,23.092,85890.211,0.798,60.000
0.051,0.020,0.012,19.067,133018.156,6.740,60.000
0.048,0.020,0.011,18.991,130358.430,6.245,60.000
0.048,0.020,0.013,18.609,133518.312,6.377,60.000
0.054,0.000,0.005,21.186,-5769.625,-0.081,60.000
0.048,0.002,0.018,21.961,143852.062,1.075,60.000
0.060,0.001,0.011,17.863,144556.969,-0.447,60.000
0.054,0.001,0.016,26.094,115235.836,-0.408,60.000
0.046,0.001,0.008,22.079,82378.367,0.947,60.000
0.050,0.008,0.011,17.968,96512.477,5.102,60.000
0.045,0.001,0.012,29.751,-6912.609,-1.129,60.000
0.043,0.001,0.014,21.438,84819.445,-0.045,60.000
0.049,0.025,0.013,18.993,97878.867,6.283,60.000
0.042,0.000,0.011,28.049,-10257.078,-0.265,60.000
0.049,0.004,0.013,21.517,156948.781,3.143,60.000
0.003,0.012,0.012,21.258,119261.945,4.086,60.000
0.058,0.001,0.014,21.518,103762.383,-1.330,60.000
0.053,0.001,0.021,17.245,93680.258,1.382,60.000
0.059,0.000,0.006,22.888,32302.367,3.814,60.000
0.048,0.010,0.012,20.394,95153.789,4.717,60.000
0.048,0.023,0.012,19.368,122798.164,6.375,60.000
0.054,0.000,0.012,32.857,-50864.766,-0.408,60.000
0.043,0.001,0.019,19.338,14853.570,-1.421,60.000
0.059,0.000,0.010,23.894,-23695.305,-3.169,60.000
0.050,0.024,0.011,20.387,111684.086,6.261,60.000
0.050,0.003,0.010,22.155,116851.586,1.914,60.000
0.058,0.000,0.013,25.352,69588.367,1.516,60.000
0.051,0.013,0.011,24.415,159317.156,5.387,60.000
0.051,0.007,0.011,18.256,104981.617,4.001,60.000
0.052,0.026,0.011,19.906,96593.273,5.833,60.000
0.050,0.019,0.012,19.327,135116.844,6.791,60.000
0.049,0.023,0.013,19.226,113626.039,6.145,60.000
0.043,0.000,0.011,26.286,-92213.078,1.109,60.000
0.052,0.008,0.010,19.816,104159.352,3.777,60.000
0.048,0.021,0.011,19.309,123690.445,6.409,60.000
0.049,0.001,0.021,19.847,95896.117,0.738,60.000
0.047,0.000,0.019,22.926,17877.750,-1.076,60.000
0.098,0.013,0.013,23.216,54667.758,1.663,60.000
0.048,0.001,0.014,28.747,69544.758,-0.544,60.000
0.048,0.001,0.009,22.487,94548.648,0.395,60.000
0.049,0.002,0.010,22.363,120010.430,1.937,60.000
0.049,0.011,0.010,20.676,114807.555,4.142,60.000
0.052,0.000,0.003,19.979,-2993.406,0.736,60.000
0.049,0.012,0.013,19.003,108621.289,4.468,60.000
0.051,0.009,0.013,19.786,107122.148,2.984,60.000
0.044,0.002,0.015,19.306,133578.219,1.296,60.000
0.049,0.000,0.017,24.772,23653.781,-0.806,60.000
0.003,0.012,0.011,21.045,116401.227,3.911,60.000
0.048,0.011,0.013,19.943,123371.227,4.730,60.000
0.044,0.001,0.007,22.774,66554.773,1.385,60.000
0.050,0.001,0.006,22.283,83297.383,-0.069,60.000
0.047,0.001,0.007,22.355,83519.086,0.559,60.000
0.050,0.014,0.014,19.648,96393.617,4.407,60.000
0.049,0.006,0.010,21.056,133457.312,3.682,60.000
0.052,0.002,0.012,24.631,134094.062,1.712,60.000
0.051,0.020,0.013,20.152,113578.195,5.995,60.000
0.048,0.010,0.013,17.701,119555.992,3.921,60.000
0.051,0.002,0.015,24.183,168067.094,2.134,60.000
0.043,0.000,0.008,24.593,26350.164,-1.022,60.000
0.052,0.009,0.010,19.603,111992.195,3.756,60.000
0.052,0.000,0.020,20.161,-3005.797,0.523,60.000
0.049,0.000,0.006,22.749,47810.805,0.739,60.000
0.050,0.013,0.013,21.491,120472.539,5.394,60.000
0.048,0.000,0.002,20.117,46375.461,0.098,60.000
0.055,0.000,0.013,30.974,18510.273,0.226,60.000
0.051,0.000,0.012,33.774,17095.773,0.240,60.000
0.051,0.014,0.012,22.142,138246.562,6.266,60.000
0.057,0.001,0.016,22.679,105611.367,-0.862,60.000
0.054,0.001,0.004,22.508,55183.398,0.631,60.000
0.049,0.026,0.011,20.804,97899.211,6.612,60.000
0.043,0.001,0.014,19.913,117080.586,0.681,60.000
0.049,0.000,0.017,28.827,2915.422,-2.366,60.000
0.055,0.000,0.003,24.121,-49742.461,-0.052,60.000
0.051,0.000,0.011,35.788,11523.156,2.507,60.000
0.056,0.001,0.006,21.441,101902.773,1.954,60.000
0.051,0.000,0.006,24.359,5992.594,1.665,60.000
0.053,0.002,0.013,24.431,167635.812,2.286,60.000
0.050,0.010,0.015,20.500,95128.180,3.889,60.000
0.059,0.001,0.012,18.817,137844.594,-0.765,60.000
0.052,0.001,0.011,30.804,6097.039,0.067,60.000
0.057,0.000,0.012,25.881,-102.016,-1.142,60.000
0.049,0.027,0.010,22.455,79284.945,6.956,60.000
0.049,0.006,0.014,20.989,104239.008,3.122,60.000
0.002,0.012,0.013,22.667,107475.227,4.049,60.000
0.054,0.001,0.012,24.566,141257.031,1.240,60.000
0.042,0.001,0.006,22.845,80005.758,1.309,60.000
0.051,0.012,0.013,23.441,125442.680,4.486,60.000
0.045,0.000,0.011,28.963,-28800.469,-1.065,60.000
0.051,0.009,0.014,22.072,85573.758,3.142,60.000
0.051,0.000,0.021,19.416,-11645.609,0.659,60.000
0.049,0.018,0.010,19.305,118160.367,6.674,60.000
0.040,0.001,0.012,21.247,40822.867,-0.354,60.000
0.056,0.001,0.016,23.171,114330.570,-0.678,60.000
0.048,0.013,0.011,22.085,151619.844,5.987,60.000
0.056,0.001,0.006,21.520,100548.305,1.988,60.000
0.058,0.000,0.014,25.115,37635.680,1.286,60.000
0.051,0.023,0.010,20.594,96003.273,5.930,60.000
0.041,0.001,0.014,19.100,54641.398,0.614,60.000
0.049,0.009,0.012,19.221,89520.695,4.246,60.000
0.051,0.003,0.012,23.808,147975.000,2.978,60.000
0.044,0.000,0.004,19.592,97707.227,-0.273,60.000
0.044,0.001,0.014,20.678,127014.492,0.189,60.000
0.002,0.011,0.012,21.688,104118.883,4.079,60.000
0.043,0.001,0.012,26.049,22680.414,-0.647,60.000
0.048,0.027,0.012,19.154,126893.305,4.481,60.000
0.049,0.014,0.012,21.876,155967.500,6.404,60.000
0.048,0.014,0.013,19.371,105324.477,5.926,60.000
0.047,0.000,0.011,29.760,-26893.383,-0.421,60.000
0.051,0.008,0.012,19.360,94462.148,4.164,60.000
0.049,0.021,0.012,18.817,132664.281,6.543,60.000
0.050,0.023,0.011,20.227,108730.898,6.483,60.000
0.057,0.000,0.005,25.061,-17649.398,2.228,60.000
0.047,0.000,0.019,24.156,7830.750,-1.134,60.000
0.048,0.013,0.014,18.071,98674.805,4.556,60.000
0.050,0.021,0.013,19.605,124477.680,6.120,60.000
0.051,0.012,0.012,24.668,171343.250,5.365,60.000
0.048,0.026,0.010,21.233,129929.742,6.262,60.000
0.051,0.024,0.014,18.591,91176.898,5.614,60.000
0.052,0.011,0.010,21.994,122281.070,3.684,60.000
0.048,0.000,0.013,33.349,4596.227,0.622,60.000
0.049,0.020,0.011,19.020,132904.500,6.454,60.000
0.052,0.016,0.012,20.766,125525.695,6.768,60.000
0.050,0.021,0.013,19.566,116894.852,5.945,60.000
0.039,0.001,0.014,20.703,18217.938,0.694,60.000
0.051,0.020,0.010,19.561,92486.195,6.659,60.000
0.050,0.001,0.020,19.734,107671.961,1.046,60.000
0.046,0.001,0.007,22.076,75548.742,0.889,60.000
0.051,0.001,0.008,21.922,114543.008,0.671,60.000
0.055,0.001,0.012,21.832,146156.656,1.674,60.000
0.048,0.007,0.013,15.393,103624.727,2.868,60.000
0.055,0.000,0.007,26.654,-52895.180,-0.863,60.000
0.048,0.001,0.020,19.065,117881.883,1.279,60.000
0.048,0.003,0.012,20.108,168159.656,3.790,60.000
0.048,0.025,0.012,19.369,116648.070,6.649,60.000
0.057,0.001,0.012,24.751,18489.852,0.317,60.000
0.050,0.003,0.010,22.235,116663.898,1.822,60.000
0.044,0.000,0.011,29.983,-1662.547,1.669,60.000
0.059,0.001,0.013,24.643,9080.211,0.114,60.000
0.048,0.005,0.011,20.564,126486.461,4.190,60.000
0.048,0.002,0.010,22.179,115313.289,1.294,60.000
0.051,0.000,0.020,21.067,9315.688,0.441,60.000
0.048,0.000,0.018,25.370,-3980.109,-1.612,60.000
0.050,0.014,0.012,23.035,151709.781,6.289,60.000
0.050,0.011,0.012,22.290,136461.938,4.739,60.000
0.047,0.000,0.005,21.682,55646.055,-0.093,60.000
0.047,0.000,0.006,23.759,16803.125,-1.613,60.000
0.051,0.022,0.011,18.964,117230.977,6.601,60.000
0.050,0.019,0.014,19.601,94374.367,5.131,60.000
0.050,0.014,0.011,22.459,143196.875,6.067,60.000
0.052,0.002,0.014,24.477,169640.250,2.341,60.000
0.056,0.001,0.011,19.963,126679.758,1.378,60.000
0.049,0.016,0.010,20.367,118233.445,6.193,60.000
0.048,0.000,0.020,22.154,24129.375,-0.742,60.000
0.054,0.002,0.006,21.873,97864.805,1.496,60.000
0.050,0.008,0.009,20.422,120243.773,4.055,60.000
0.043,0.001,0.016,24.210,13784.578,-1.778,60.000
0.000,0.012,0.013,18.093,-38550.484,10.150,60.000
0.048,0.002,0.010,22.580,118152.945,1.845,60.000
0.042,0.001,0.019,15.522,90765.211,1.147,60.000
0.048,0.021,0.011,18.964,133071.000,6.487,60.000
0.049,0.006,0.009,20.854,129867.492,3.376,60.000
0.052,0.005,0.011,21.760,141088.719,2.900,60.000
0.060,0.001,0.015,19.654,110005.195,-0.551,60.000
0.049,0.004,0.012,20.789,139913.969,3.284,60.000
0.045,0.000,0.010,32.170,-30959.727,0.118,60.000
0.046,0.000,0.004,21.094,60222.305,-0.693,60.000
0.043,0.001,0.005,22.886,88239.539,0.886,60.000
0.049,0.011,0.013,21.160,129747.367,4.218,60.000
0.057,0.001,0.005,20.767,99346.586,2.032,60.000
0.052,0.015,0.012,21.080,130610.477,6.745,60.000
0.049,0.010,0.010,20.204,107137.273,4.838,60.000
0.000,0.011,0.012,24.037,-14269.695,4.632,60.000
0.051,0.008,0.013,20.632,102015.680,2.800,60.000
0.098,0.012,0.010,20.129,60777.945,6.565,60.000
0.055,0.001,0.007,22.738,97713.523,1.294,60.000
0.048,0.005,0.012,19.637,142848.438,3.511,60.000
0.048,0.001,0.010,23.250,104262.445,1.027,60.000
0.046,0.001,0.005,23.377,47383.305,-0.562,60.000
0.050,0.014,0.012,22.221,136501.000,6.153,60.000
0.041,0.001,0.009,23.775,2128.477,0.002,60.000
0.052,0.001,0.014,23.693,178341.031,2.047,60.000
0.051,0.003,0.014,24.290,141299.344,3.631,60.000
0.049,0.012,0.012,22.032,155879.094,5.571,60.000
0.051,0.004,0.010,21.517,133449.250,2.201,60.000
0.052,0.001,0.015,25.118,149429.062,0.737,60.000
0.050,0.006,0.015,22.977,98570.367,3.198,60.000
0.048,0.009,0.012,18.241,74918.539,4.695,60.000
0.052,0.001,0.014,25.486,157236.250,0.312,60.000
0.050,0.009,0.010,19.779,107875.602,4.665,60.000
0.051,0.008,0.013,20.426,97800.383,3.083,60.000
0.046,0.002,0.016,20.148,147637.938,1.306,60.000
0.060,0.001,0.014,19.137,123006.711,-0.925,60.000
0.044,0.000,0.006,22.104,44337.352,-1.275,60.000
0.000,0.012,0.011,22.269,24905.773,8.578,60.000
0.050,0.003,0.014,23.734,149625.188,3.267,60.000
0.051,0.009,0.014,22.010,76161.289,3.276,60.000
0.058,0.001,0.006,20.157,113107.039,2.703,60.000
0.051,0.017,0.011,19.548,119668.008,6.836,60.000
0.049,0.013,0.012,21.160,149889.312,5.367,60.000
0.055,0.001,0.018,20.472,36276.336,0.442,60.000
0.050,0.003,0.011,22.343,126419.070,2.371,60.000
0.050,0.009,0.014,21.051,85467.258,3.597,60.000
0.051,0.020,0.011,18.942,122851.461,6.842,60.000
0.046,0.000,0.020,20.746,57157.820,0.863,60.000
0.049,0.005,0.010,21.317,139438.750,2.887,60.000
0.046,0.000,0.011,34.250,-5794.586,1.934,60.000
0.051,0.014,0.014,20.575,98035.820,4.508,60.000
0.050,0.009,0.013,19.672,104508.555,3.218,60.000
0.058,0.000,0.009,24.806,29115.398,-0.130,60.000
0.048,0.010,0.012,19.149,113034.680,4.535,60.000
0.048,0.003,0.014,20.948,159618.906,1.994,60.000
0.049,0.013,0.012,22.742,158800.750,6.197,60.000
0.048,0.015,0.011,20.020,150163.344,6.468,60.000
0.050,0.001,0.003,22.565,13550.805,-0.817,60.000
0.043,0.001,0.013,24.585,44060.758,-0.215,60.000
0.050,0.000,0.022,19.725,-20866.148,1.636,60.000
0.050,0.002,0.008,21.032,112175.352,0.678,60.000
0.049,0.003,0.014,22.763,167853.938,2.497,60.000
0.049,0.009,0.011,19.403,81316.133,5.246,60.000
0.050,0.025,0.010,21.019,115551.164,6.023,60.000
0.055,0.001,0.022,16.029,80889.148,0.782,60.000
0.050,0.010,0.010,19.547,108178.070,4.181,60.000
0.043,0.001,0.009,22.298,69523.945,1.847,60.000
0.050,0.027,0.014,19.813,65543.117,2.559,60.000
0.053,0.001,0.014,23.733,172175.312,0.610,60.000
0.049,0.019,0.014,19.216,102173.867,5.567,60.000
0.046,0.001,0.021,20.452,22267.344,-0.452,60.000
0.049,0.001,0.017,25.022,136838.219,0.437,60.000
0.053,0.001,0.012,24.662,132492.312,0.847,60.000
0.046,0.001,0.009,24.322,63004.398,0.789,60.000
0.051,0.001,0.006,24.167,24352.961,-0.558,60.000
0.040,0.001,0.008,22.280,83911.086,2.271,60.000
0.055,0.001,0.021,16.014,54004.211,0.845,60.000
0.049,0.001,0.007,23.941,39066.055,-0.432,60.000
0.046,0.001,0.018,21.059,141947.875,0.665,60.000
0.051,0.006,0.014,24.760,93662.055,3.428,60.000
0.050,0.013,0.012,24.230,169757.062,5.963,60.000
0.050,0.001,0.007,22.475,86663.180,0.116,60.000
0.046,0.001,0.013,26.755,64546.008,0.344,60.000
0.049,0.020,0.011,19.105,126398.430,6.803,60.000
0.045,0.001,0.014,25.841,62930.852,-0.944,60.000
0.100,0.011,0.011,20.256,16734.273,7.892,60.000
0.051,0.005,0.012,22.578,127882.477,3.369,60.000
0.043,0.000,0.016,23.640,8323.570,-0.161,60.000
0.054,0.001,0.018,21.989,105843.680,0.422,60.000
0.056,0.002,0.012,21.136,133031.969,1.274,60.000
0.052,0.008,0.014,22.734,82058.586,3.083,60.000
0.050,0.001,0.003,21.407,69099.195,0.146,60.000
0.049,0.000,0.017,25.315,-5885.414,-1.937,60.000
0.051,0.013,0.010,23.014,117231.930,4.425,60.000
0.048,0.004,0.012,19.317,163076.094,3.720,60.000
0.048,0.009,0.014,17.739,95535.727,3.459,60.000
0.049,0.008,0.011,18.180,77858.648,5.449,60.000
0.099,0.013,0.012,22.051,66140.320,4.048,60.000
0.047,0.002,0.012,21.313,185337.344,3.611,60.000
0.043,0.000,0.014,23.742,-33038.422,-0.580,60.000
0.055,0.000,0.006,23.357,27128.945,0.122,60.000
0.049,0.026,0.013,19.173,101794.242,6.530,60.000
0.057,0.000,0.019,21.131,11227.414,1.635,60.000
0.050,0.021,0.013,19.451,119707.398,6.017,60.000
0.061,0.000,0.014,18.720,131429.406,-0.784,60.000
0.059,0.000,0.008,24.301,25008.812,0.007,60.000
0.056,0.000,0.005,21.997,47430.727,1.606,60.000
0.049,0.025,0.012,19.670,120910.211,6.582,60.000
0.051,0.016,0.013,20.575,100141.445,5.602,60.000
0.042,0.000,0.010,26.240,-555.500,1.136,60.000
0.051,0.012,0.014,21.535,107205.164,4.181,60.000
0.042,0.001,0.007,22.918,79697.523,1.486,60.000
0.045,0.000,0.008,26.868,31361.164,1.872,60.000
0.052,0.001,0.015,32.276,42060.133,-2.102,60.000
0.050,0.027,0.011,18.443,160025.406,2.925,60.000
0.053,0.001,0.018,20.602,109093.836,0.807,60.000
0.049,0.010,0.010,20.165,113925.602,4.157,60.000
0.050,0.006,0.014,21.796,99680.445,3.249,60.000
0.047,0.002,0.007,21.616,83816.914,0.988,60.000
0.052,0.012,0.010,22.318,120660.352,3.774,60.000
0.057,0.001,0.007,24.567,53701.789,0.714,60.000
0.048,0.026,0.011,20.080,135951.406,6.691,60.000
0.049,0.016,0.013,19.614,111982.445,6.427,60.000
0.049,0.026,0.010,21.139,119456.008,6.203,60.000
0.052,0.025,0.012,19.211,91851.648,5.986,60.000
0.051,0.010,0.014,21.710,78305.477,3.569,60.000
0.050,0.023,0.011,19.715,120272.086,6.535,60.000
0.047,0.001,0.009,22.470,76493.227,0.639,60.000
0.051,0.001,0.018,21.545,112522.695,0.667,60.000
0.051,0.010,0.012,21.933,132057.000,4.522,60.000
0.058,0.001,0.007,22.917,77067.477,0.882,60.000
0.043,0.000,0.007,21.447,83627.430,-0.563,60.000
0.052,0.002,0.010,22.017,135758.875,0.749,60.000
0.051,0.015,0.011,21.391,132895.562,6.269,60.000
0.050,0.022,0.011,19.925,108471.133,6.521,60.000
0.047,0.002,0.008,21.145,94205.477,1.025,60.000
0.052,0.011,0.011,23.508,162583.625,4.372,60.000
0.046,0.002,0.013,20.234,171612.125,1.845,60.000
0.049,0.009,0.014,19.567,90417.680,3.630,60.000
0.048,0.015,0.012,19.855,152492.938,6.602,60.000
0.040,0.001,0.015,21.507,15229.609,0.489,60.000
0.053,0.002,0.006,22.132,88133.789,1.031,60.000
0.048,0.022,0.011,19.199,126331.164,6.828,60.000
0.099,0.012,0.011,19.693,40921.758,5.997,60.000
0.051,0.001,0.019,21.946,92213.227,0.279,60.000
0.049,0.001,0.011,30.057,49510.211,0.844,60.000
0.058,0.001,0.008,25.088,30058.086,0.313,60.000
0.049,0.022,0.011,19.178,128807.555,6.680,60.000
0.051,0.021,0.011,19.690,102865.008,6.611,60.000
0.050,0.019,0.011,19.594,108347.711,6.755,60.000
0.052,0.016,0.012,20.719,120667.195,6.600,60.000
0.046,0.000,0.006,21.929,54129.289,-0.754,60.000
0.042,0.000,0.012,25.211,-38116.695,-2.621,60.000
0.058,0.001,0.017,21.510,103716.008,-0.715,60.000
0.057,0.001,0.018,17.684,118088.352,0.970,60.000
0.002,0.012,0.013,22.761,90276.617,3.990,60.000
0.058,0.001,0.016,22.077,109637.383,-0.698,60.000
0.048,0.002,0.015,22.481,158432.844,1.794,60.000
0.051,0.025,0.013,19.223,86372.273,5.872,60.000
0.046,0.001,0.010,27.726,21295.250,0.574,60.000
0.056,0.001,0.010,21.853,106539.773,0.592,60.000
0.050,0.005,0.014,23.324,106056.211,3.300,60.000
0.003,0.013,0.011,20.958,122545.477,4.036,60.000
0.048,0.020,0.013,18.557,126791.133,6.378,60.000
0.050,0.018,0.014,18.487,89287.930,4.984,60.000
0.053,0.001,0.012,30.368,37414.914,0.576,60.000
0.051,0.012,0.010,22.047,108463.461,3.797,60.000
0.049,0.001,0.019,22.154,109804.805,0.448,60.000
0.050,0.019,0.011,19.328,126378.883,6.868,60.000
0.052,0.004,0.013,24.508,128757.961,3.270,60.000
0.056,0.001,0.006,22.863,87974.180,1.068,60.000
0.042,0.001,0.015,21.458,57699.555,0.072,60.000
0.049,0.001,0.012,30.452,39839.555,0.390,60.000
0.051,0.017,0.011,19.502,121138.898,6.796,60.000
0.042,0.000,0.012,23.945,14183.188,-1.297,60.000
0.057,0.000,0.017,21.261,42332.383,0.197,60.000
0.052,0.001,0.005,22.432,79625.992,0.475,60.000
0.051,0.011,0.014,21.658,99205.148,4.032,60.000
0.048,0.009,0.012,18.398,79643.008,4.032,60.000
0.048,0.016,0.013,19.115,112045.523,6.606,60.000
0.049,0.006,0.014,19.277,106716.805,2.982,60.000
0.048,0.013,0.010,21.690,122358.336,5.032,60.000
0.053,0.001,0.010,22.296,140687.844,0.562,60.000
0.049,0.007,0.013,17.047,104049.164,2.916,60.000
0.052,0.008,0.010,20.105,104678.117,3.232,60.000
0.048,0.016,0.011,19.426,150850.938,6.760,60.000
0.047,0.000,0.015,30.197,-47941.117,-1.579,60.000
0.058,0.001,0.014,23.512,79022.055,-1.361,60.000
0.049,0.007,0.013,17.438,96461.711,2.903,60.000
0.060,0.001,0.014,19.629,113039.977,-0.873,60.000
0.053,0.001,0.014,31.854,25015.836,-1.106,60.000
0.047,0.001,0.008,21.560,86808.258,0.901,60.000
0.050,0.011,0.015,19.421,102098.758,4.219,60.000
0.052,0.010,0.012,23.900,154624.375,3.988,60.000
0.051,0.006,0.013,22.332,103440.352,3.201,60.000
0.050,0.007,0.011,18.527,117240.586,4.807,60.000
0.051,0.027,0.010,24.437,91475.664,5.718,60.000
0.048,0.016,0.012,19.129,155620.156,6.803,60.000
0.098,0.011,0.012,20.071,78967.398,4.899,60.000
0.050,0.004,0.014,23.961,122677.273,3.350,60.000
0.049,0.015,0.012,20.111,142354.656,6.741,60.000
0.050,0.023,0.011,19.256,121364.711,6.711,60.000
0.051,0.023,0.012,19.181,102295.523,6.137,60.000
0.051,0.012,0.014,20.857,103131.148,4.060,60.000
0.052,0.005,0.011,22.186,142677.719,2.917,60.000
0.057,0.001,0.008,22.084,104048.148,1.888,60.000
0.042,0.001,0.005,23.104,73893.742,-0.140,60.000
0.058,0.001,0.009,21.354,102900.805,0.545,60.000
0.060,0.001,0.013,17.935,157697.031,-0.366,60.000
0.057,0.000,0.013,26.894,46435.289,1.270,60.000
0.051,0.025,0.010,21.506,102232.398,5.359,60.000
0.049,0.006,0.011,19.319,128650.445,4.554,60.000
0.049,0.001,0.012,24.550,163765.031,2.453,60.000
